transaction_date,week_id,quarter_id
2019-04-01,14,2
2019-04-02,14,2
2019-04-03,14,2
2019-04-04,14,2
2019-04-05,14,2
2019-04-06,14,2
2019-04-07,14,2
2019-04-08,15,2
2019-04-09,15,2
2019-04-10,15,2
2019-04-11,15,2
2019-04-12,15,2
2019-04-13,15,2
2019-04-14,15,2
2019-04-15,16,2
2019-04-16,16,2
2019-04-17,16,2
2019-04-18,16,2
2019-04-19,16,2
2019-04-20,16,2
2019-04-21,16,2
2019-04-22,17,2
2019-04-23,17,2
2019-04-24,17,2
2019-04-25,17,2
2019-04-26,17,2
2019-04-27,17,2
2019-04-28,17,2
2019-04-29,18,2
2019-04-30,18,2
