sales_outlet_id,transaction_date,product_id,quantity_cooked,quantity_sold
3,2019-04-01,69,18,8
3,2019-04-01,70,18,12
3,2019-04-01,71,18,8
3,2019-04-01,72,48,9
3,2019-04-01,73,18,9
3,2019-04-02,69,18,7
3,2019-04-02,70,18,10
3,2019-04-02,71,18,10
3,2019-04-02,72,48,10
3,2019-04-02,73,18,9
3,2019-04-03,69,18,8
3,2019-04-03,70,18,5
3,2019-04-03,71,18,4
3,2019-04-03,72,48,9
3,2019-04-03,73,18,15
3,2019-04-04,69,18,10
3,2019-04-04,70,18,9
3,2019-04-04,71,18,10
3,2019-04-04,72,48,10
3,2019-04-04,73,18,9
3,2019-04-05,69,18,0
3,2019-04-06,69,18,14
3,2019-04-06,70,18,11
3,2019-04-06,71,18,13
3,2019-04-06,72,48,23
3,2019-04-06,73,18,9
3,2019-04-07,69,18,6
3,2019-04-07,70,18,3
3,2019-04-07,71,18,3
3,2019-04-07,72,48,11
3,2019-04-07,73,18,3
3,2019-04-08,69,18,12
3,2019-04-08,70,18,11
3,2019-04-08,71,18,14
3,2019-04-08,72,48,8
3,2019-04-08,73,18,6
3,2019-04-09,69,18,4
3,2019-04-09,70,18,7
3,2019-04-09,71,18,8
3,2019-04-09,72,48,6
3,2019-04-10,69,18,5
3,2019-04-10,70,18,7
3,2019-04-10,71,18,10
3,2019-04-10,72,48,7
3,2019-04-10,73,18,6
3,2019-04-11,69,18,6
3,2019-04-11,70,18,4
3,2019-04-11,71,18,12
3,2019-04-11,72,48,8
3,2019-04-11,73,18,3
3,2019-04-12,69,18,11
3,2019-04-12,70,18,6
3,2019-04-12,71,18,5
3,2019-04-12,72,48,9
3,2019-04-12,73,18,6
3,2019-04-13,69,18,9
3,2019-04-13,70,18,3
3,2019-04-13,71,18,9
3,2019-04-13,72,48,8
3,2019-04-13,73,18,11
3,2019-04-14,72,48,8
3,2019-04-14,69,18,8
3,2019-04-14,70,18,12
3,2019-04-14,71,18,8
3,2019-04-14,73,18,9
3,2019-04-15,69,18,7
3,2019-04-15,70,18,10
3,2019-04-15,71,18,10
3,2019-04-15,72,48,10
3,2019-04-15,73,18,9
3,2019-04-16,69,18,8
3,2019-04-16,70,18,5
3,2019-04-16,71,18,4
3,2019-04-16,72,48,9
3,2019-04-16,73,18,15
3,2019-04-17,69,18,10
3,2019-04-17,70,18,9
3,2019-04-17,71,18,10
3,2019-04-17,72,48,10
3,2019-04-17,73,18,9
3,2019-04-18,69,18,0
3,2019-04-18,72,48,23
3,2019-04-19,69,18,14
3,2019-04-19,70,18,11
3,2019-04-19,71,18,13
3,2019-04-19,72,48,23
3,2019-04-19,73,18,9
3,2019-04-20,69,18,6
3,2019-04-20,70,18,3
3,2019-04-20,71,18,3
3,2019-04-20,72,48,24
3,2019-04-20,73,18,3
3,2019-04-21,69,18,6
3,2019-04-21,70,18,3
3,2019-04-21,71,18,3
3,2019-04-21,72,48,22
3,2019-04-21,73,18,3
5,2019-04-07,69,18,4
5,2019-04-07,70,18,7
5,2019-04-07,71,18,8
5,2019-04-07,72,48,10
5,2019-04-07,73,18,5
5,2019-04-08,69,18,7
5,2019-04-08,70,18,5
5,2019-04-08,71,18,8
5,2019-04-08,72,48,9
5,2019-04-08,73,18,3
5,2019-04-09,69,18,6
5,2019-04-09,70,18,7
5,2019-04-09,71,18,7
5,2019-04-09,72,48,10
5,2019-04-09,73,18,1
5,2019-04-10,69,18,4
5,2019-04-10,70,18,4
5,2019-04-10,71,18,8
5,2019-04-10,72,48,8
5,2019-04-10,73,18,8
5,2019-04-11,69,18,11
5,2019-04-11,70,18,9
5,2019-04-11,71,18,6
5,2019-04-11,72,48,9
5,2019-04-11,73,18,7
5,2019-04-12,69,18,8
5,2019-04-12,70,18,7
5,2019-04-12,71,18,13
5,2019-04-12,72,48,14
5,2019-04-12,73,18,18
5,2019-04-13,69,18,11
5,2019-04-13,70,18,8
5,2019-04-13,71,18,11
5,2019-04-13,72,48,8
5,2019-04-13,73,18,12
5,2019-04-14,69,18,14
5,2019-04-14,70,18,10
5,2019-04-14,71,18,10
5,2019-04-14,72,48,5
5,2019-04-14,73,18,15
5,2019-04-15,69,18,7
5,2019-04-15,70,18,6
5,2019-04-15,71,18,8
5,2019-04-15,72,48,8
5,2019-04-15,73,18,11
5,2019-04-16,69,18,11
5,2019-04-16,70,18,9
5,2019-04-16,71,18,15
5,2019-04-16,72,48,4
5,2019-04-16,73,18,3
5,2019-04-17,69,18,12
5,2019-04-17,70,18,6
5,2019-04-17,71,18,13
5,2019-04-17,72,48,3
5,2019-04-17,73,18,8
5,2019-04-18,69,18,10
5,2019-04-18,70,18,8
5,2019-04-18,71,18,3
5,2019-04-18,72,48,4
5,2019-04-18,73,18,6
5,2019-04-19,69,18,4
5,2019-04-19,70,18,6
5,2019-04-19,71,18,3
5,2019-04-19,72,48,4
5,2019-04-19,73,18,5
5,2019-04-20,69,18,11
5,2019-04-20,70,18,17
5,2019-04-20,71,18,6
5,2019-04-20,72,48,24
5,2019-04-20,73,18,10
5,2019-04-21,69,18,10
5,2019-04-21,70,18,7
5,2019-04-21,71,18,12
5,2019-04-21,72,48,20
5,2019-04-21,73,18,8
5,2019-04-22,69,18,5
5,2019-04-22,70,18,8
5,2019-04-22,71,18,4
5,2019-04-22,72,48,23
5,2019-04-22,73,18,14
5,2019-04-23,69,18,7
5,2019-04-23,70,18,4
5,2019-04-23,71,18,7
5,2019-04-23,72,48,16
5,2019-04-23,73,18,6
5,2019-04-24,69,18,8
5,2019-04-24,70,18,13
5,2019-04-24,71,18,5
5,2019-04-24,72,48,21
5,2019-04-24,73,18,7
5,2019-04-25,69,18,6
5,2019-04-25,70,18,5
5,2019-04-25,71,18,9
5,2019-04-25,72,48,22
5,2019-04-25,73,18,8
5,2019-04-26,69,18,7
5,2019-04-26,70,18,9
5,2019-04-26,71,18,7
5,2019-04-26,72,48,21
5,2019-04-26,73,18,4
5,2019-04-27,69,18,5
5,2019-04-27,70,18,8
5,2019-04-27,71,18,6
5,2019-04-27,72,48,18
5,2019-04-27,73,18,10
8,2019-04-07,69,18,10
8,2019-04-07,70,18,15
8,2019-04-07,71,18,9
8,2019-04-07,72,48,1
8,2019-04-07,73,18,9
8,2019-04-08,69,18,5
8,2019-04-08,70,18,8
8,2019-04-08,71,18,11
8,2019-04-08,72,48,3
8,2019-04-08,73,18,8
8,2019-04-09,69,18,8
8,2019-04-09,70,18,7
8,2019-04-09,71,18,11
8,2019-04-09,72,48,4
8,2019-04-09,73,18,5
8,2019-04-10,69,18,12
8,2019-04-10,70,18,9
8,2019-04-10,71,18,6
8,2019-04-10,72,48,3
8,2019-04-10,73,18,13
8,2019-04-11,69,18,15
8,2019-04-11,70,18,14
8,2019-04-11,71,18,15
8,2019-04-11,72,48,2
8,2019-04-11,73,18,6
8,2019-04-12,69,18,11
8,2019-04-12,70,18,8
8,2019-04-12,71,18,8
8,2019-04-12,72,48,4
8,2019-04-12,73,18,5
8,2019-04-13,69,18,4
8,2019-04-13,70,18,9
8,2019-04-13,71,18,9
8,2019-04-13,72,48,2
8,2019-04-13,73,18,9
8,2019-04-14,69,18,18
8,2019-04-14,70,18,16
8,2019-04-14,71,18,17
8,2019-04-14,72,48,5
8,2019-04-14,73,18,12
8,2019-04-15,69,18,5
8,2019-04-15,70,18,15
8,2019-04-15,71,18,10
8,2019-04-15,72,48,23
8,2019-04-15,73,18,10
8,2019-04-16,69,18,9
8,2019-04-16,70,18,9
8,2019-04-16,71,18,5
8,2019-04-16,72,48,29
8,2019-04-16,73,18,9
8,2019-04-17,69,18,6
8,2019-04-17,70,18,5
8,2019-04-17,71,18,12
8,2019-04-17,72,48,27
8,2019-04-17,73,18,9
8,2019-04-18,69,18,6
8,2019-04-18,70,18,9
8,2019-04-18,71,18,9
8,2019-04-18,72,48,30
8,2019-04-18,73,18,9
8,2019-04-19,69,18,10
8,2019-04-19,70,18,11
8,2019-04-19,71,18,9
8,2019-04-19,72,48,28
8,2019-04-19,73,18,9
8,2019-04-20,69,18,6
8,2019-04-20,70,18,4
8,2019-04-20,71,18,8
8,2019-04-20,72,48,32
8,2019-04-20,73,18,6
8,2019-04-21,69,18,6
8,2019-04-21,70,18,5
8,2019-04-21,71,18,16
8,2019-04-21,72,48,31
8,2019-04-21,73,18,9
8,2019-04-22,69,18,16
8,2019-04-22,70,18,12
8,2019-04-22,71,18,3
8,2019-04-22,72,48,10
8,2019-04-22,73,18,7
8,2019-04-23,69,18,11
8,2019-04-23,70,18,10
8,2019-04-23,71,18,4
8,2019-04-23,72,48,21
8,2019-04-23,73,18,7
8,2019-04-24,69,18,7
8,2019-04-24,70,18,12
8,2019-04-24,71,18,9
8,2019-04-24,72,48,18
8,2019-04-24,73,18,5
8,2019-04-25,69,18,10
8,2019-04-25,70,18,4
8,2019-04-25,71,18,13
8,2019-04-25,72,48,22
8,2019-04-25,73,18,10
8,2019-04-26,69,18,10
8,2019-04-26,70,18,12
8,2019-04-26,71,18,7
8,2019-04-26,72,48,18
8,2019-04-26,73,18,7
8,2019-04-27,69,18,1
8,2019-04-27,70,18,4
8,2019-04-27,71,18,2
8,2019-04-27,72,48,19
8,2019-04-27,73,18,4
