transaction_date,month_id,week_id,quarter_id
2019-04-01,4,14,2
2019-04-02,4,14,2
2019-04-03,4,14,2
2019-04-04,4,14,2
2019-04-05,4,14,2
2019-04-06,4,14,2
2019-04-07,4,14,2
2019-04-08,4,15,2
2019-04-09,4,15,2
2019-04-10,4,15,2
2019-04-11,4,15,2
2019-04-12,4,15,2
2019-04-13,4,15,2
2019-04-14,4,15,2
2019-04-15,4,16,2
2019-04-16,4,16,2
2019-04-17,4,16,2
2019-04-18,4,16,2
2019-04-19,4,16,2
2019-04-20,4,16,2
2019-04-21,4,16,2
2019-04-22,4,17,2
2019-04-23,4,17,2
2019-04-24,4,17,2
2019-04-25,4,17,2
2019-04-26,4,17,2
2019-04-27,4,17,2
2019-04-28,4,17,2
2019-04-29,4,18,2
2019-04-30,4,18,2
